Time,Location,PM10,PM2.5,NO2,O3,CO,SO2,NH3,Pb
12-01-2018 14:00,A,20,22,35,42,0.29,32,128,0.33
12-01-2018 15:20,B,122,79,170,159,8.9,340,729,1.5
12-01-2018 10:00,C,432,260,400,752,33,1592,1729,3.4
12-01-2018 11:25,D,320,110,255,200,15.2,795,1109,2.5
13-01-2018 14:28,A,24,29,33,40,0.4,35,149,0.35
13/01/2018 1520,B,130,89,165,145,8.5,345,735,1.52
13/01/2018 0900,C,430,259,405,750,35,1599,1752,3.6
13/01/2018 1435,D,332,112,259,200,14.9,791,1098,2.4
14/01/2018 1516,A,23,25,29,39,0.38,29,139,0.4
14/01/2018 1512,B,149,85,170,140,8,329,709,1.61
14/01/2018 0950,C,435,261,405,755,36,1600,1759,3.58
14/01/2018 1410,D,329,110,262,205,14.8,795,1104,2.52
15/01/2018 1424,A,20,24,25,38,0.4,30,145,0.31
15/01/2018 1510,B,160,95,171,159,9.2,345,745,1.85
15/01/2018 0930,C,421,255,402,740,32,1590,1751,3.55
15/01/2018 1405,D,325,114,265,209,15.2,799,1112,2.69
16-01-2018 14:10,A,24,30,36,41,0.45,34,150,0.35
16-01-2018 15:20,B,155,89,169,154,8.5,320,735,1.69
16-01-2018 09:30,C,419,249,396,735,30,1589,1745,3.41
16-01-2018 14:00,D,331,119,271,214,15.5,810,1120,2.7
